,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
399,6.0,12.0,14.0,0.059,3.773,0.422,1.199,-0.175
400,6.0,12.0,15.0,0.06,3.743,0.419,1.199,-0.175
401,6.0,12.0,16.0,0.06,3.678,0.426,1.199,-0.168
402,6.0,12.0,17.0,0.061,3.683,0.417,1.199,-0.168
403,6.0,12.0,18.0,0.061,3.587,0.424,1.199,-0.168
404,6.0,12.0,19.0,0.061,3.526,0.431,1.199,-0.197
405,6.0,13.0,5.0,0.035,3.188,0.402,0.843,-0.177
406,6.0,13.0,6.0,0.033,2.982,0.396,0.843,-0.177
407,6.0,13.0,7.0,0.033,2.927,0.386,0.843,-0.202
408,6.0,13.0,8.0,0.039,3.205,0.349,1.077,-0.202
409,6.0,13.0,9.0,0.041,3.19,0.372,1.077,-0.202
410,6.0,13.0,10.0,0.043,3.197,0.387,1.077,-0.202
411,6.0,13.0,11.0,0.051,3.612,0.366,1.199,-0.175
412,6.0,13.0,12.0,0.054,3.658,0.397,1.199,-0.175
413,6.0,13.0,13.0,0.058,3.742,0.406,1.199,-0.175
414,6.0,13.0,14.0,0.059,3.62,0.426,1.199,-0.175
415,6.0,13.0,15.0,0.062,3.702,0.433,1.199,-0.168
416,6.0,13.0,16.0,0.061,3.657,0.417,1.199,-0.168
417,6.0,13.0,17.0,0.061,3.583,0.424,1.199,-0.168
418,6.0,13.0,18.0,0.058,3.371,0.431,1.199,-0.197
419,6.0,13.0,19.0,0.064,3.585,0.429,1.199,-0.165
420,6.0,14.0,5.0,0.033,3.084,0.387,0.843,-0.177
421,6.0,14.0,6.0,0.033,2.979,0.404,0.843,-0.202
422,6.0,14.0,7.0,0.033,2.868,0.364,0.843,-0.202
423,6.0,14.0,8.0,0.039,3.105,0.362,1.077,-0.202
424,6.0,14.0,9.0,0.041,3.136,0.39,1.077,-0.202
425,6.0,14.0,10.0,0.046,3.37,0.378,1.077,-0.2
426,6.0,14.0,11.0,0.054,3.686,0.382,1.199,-0.175
427,6.0,14.0,12.0,0.059,3.773,0.422,1.199,-0.175
428,6.0,14.0,13.0,0.059,3.62,0.426,1.199,-0.175
429,6.0,14.0,14.0,0.062,3.702,0.433,1.199,-0.168
430,6.0,14.0,15.0,0.061,3.681,0.417,1.199,-0.168
431,6.0,14.0,16.0,0.061,3.571,0.424,1.199,-0.168
432,6.0,14.0,17.0,0.057,3.329,0.431,1.199,-0.197
433,6.0,14.0,18.0,0.064,3.6,0.429,1.199,-0.151
434,6.0,14.0,19.0,0.066,3.695,0.429,1.199,-0.156
435,6.0,15.0,5.0,0.034,3.103,0.391,0.843,-0.177
436,6.0,15.0,6.0,0.034,2.994,0.386,0.843,-0.202
437,6.0,15.0,7.0,0.037,3.145,0.353,0.878,-0.202
438,6.0,15.0,8.0,0.039,3.146,0.362,1.077,-0.202
439,6.0,15.0,9.0,0.042,3.186,0.368,1.077,-0.202
440,6.0,15.0,10.0,0.052,3.641,0.371,1.199,-0.175
441,6.0,15.0,11.0,0.056,3.666,0.409,1.199,-0.175
442,6.0,15.0,12.0,0.06,3.743,0.419,1.199,-0.175
443,6.0,15.0,13.0,0.062,3.702,0.433,1.199,-0.168
444,6.0,15.0,14.0,0.061,3.681,0.417,1.199,-0.168
445,6.0,15.0,15.0,0.062,3.616,0.431,1.199,-0.168
446,6.0,15.0,16.0,0.06,3.417,0.421,1.199,-0.197
447,6.0,15.0,17.0,0.065,3.633,0.429,1.199,-0.151
448,6.0,15.0,18.0,0.063,3.53,0.411,1.097,-0.151
449,6.0,15.0,19.0,0.069,3.675,0.434,1.097,-0.156
450,6.0,16.0,5.0,0.034,3.126,0.391,0.843,-0.177
451,6.0,16.0,6.0,0.032,2.842,0.367,0.843,-0.202
452,6.0,16.0,7.0,0.041,3.296,0.358,1.077,-0.202
453,6.0,16.0,8.0,0.043,3.221,0.4,1.077,-0.202
454,6.0,16.0,9.0,0.049,3.6,0.384,1.199,-0.202
455,6.0,16.0,10.0,0.054,3.606,0.388,1.199,-0.175
456,6.0,16.0,11.0,0.059,3.734,0.413,1.199,-0.175
457,6.0,16.0,12.0,0.06,3.678,0.426,1.199,-0.168
458,6.0,16.0,13.0,0.061,3.657,0.417,1.199,-0.168
459,6.0,16.0,14.0,0.061,3.571,0.424,1.199,-0.168
460,6.0,16.0,15.0,0.06,3.417,0.421,1.199,-0.197
461,6.0,16.0,16.0,0.065,3.632,0.429,1.199,-0.151
462,6.0,16.0,17.0,0.065,3.57,0.418,1.097,-0.151
463,6.0,16.0,18.0,0.069,3.645,0.434,1.097,-0.186
464,6.0,16.0,19.0,0.069,3.575,0.442,1.097,-0.188
465,6.0,17.0,5.0,0.031,2.934,0.372,0.843,-0.177
466,6.0,17.0,6.0,0.036,3.174,0.348,0.878,-0.202
467,6.0,17.0,7.0,0.041,3.301,0.375,1.077,-0.202
468,6.0,17.0,8.0,0.043,3.23,0.387,1.077,-0.202
469,6.0,17.0,9.0,0.053,3.681,0.391,1.199,-0.202
470,6.0,17.0,10.0,0.06,3.867,0.422,1.199,-0.175
471,6.0,17.0,11.0,0.057,3.553,0.419,1.199,-0.168
472,6.0,17.0,12.0,0.061,3.683,0.417,1.199,-0.168
473,6.0,17.0,13.0,0.061,3.583,0.424,1.199,-0.168
474,6.0,17.0,14.0,0.057,3.329,0.431,1.199,-0.197
475,6.0,17.0,15.0,0.065,3.633,0.429,1.199,-0.151
476,6.0,17.0,16.0,0.065,3.57,0.418,1.097,-0.151
477,6.0,17.0,17.0,0.069,3.645,0.434,1.097,-0.186
478,6.0,17.0,18.0,0.069,3.604,0.442,1.097,-0.188
479,6.0,17.0,19.0,0.072,3.505,0.449,1.097,-0.188
480,6.0,18.0,5.0,0.032,2.985,0.391,0.843,-0.177
481,6.0,18.0,6.0,0.037,3.177,0.356,0.878,-0.202
482,6.0,18.0,7.0,0.043,3.344,0.377,1.077,-0.202
483,6.0,18.0,8.0,0.052,3.719,0.394,1.199,-0.202
484,6.0,18.0,9.0,0.053,3.633,0.397,1.199,-0.208
485,6.0,18.0,10.0,0.06,3.743,0.419,1.199,-0.175
486,6.0,18.0,11.0,0.064,3.759,0.441,1.199,-0.168
487,6.0,18.0,12.0,0.061,3.587,0.424,1.199,-0.168
488,6.0,18.0,13.0,0.058,3.371,0.431,1.199,-0.197
489,6.0,18.0,14.0,0.064,3.6,0.429,1.199,-0.151
490,6.0,18.0,15.0,0.063,3.53,0.411,1.097,-0.151
491,6.0,18.0,16.0,0.069,3.645,0.434,1.097,-0.186
492,6.0,18.0,17.0,0.069,3.604,0.442,1.097,-0.188
493,6.0,18.0,18.0,0.072,3.505,0.449,1.097,-0.188
494,6.0,18.0,19.0,0.071,3.546,0.44,1.097,-0.188
495,6.0,19.0,5.0,0.036,3.192,0.382,0.843,-0.177
496,6.0,19.0,6.0,0.04,3.352,0.386,0.878,-0.202
497,6.0,19.0,7.0,0.044,3.395,0.377,1.077,-0.202
498,6.0,19.0,8.0,0.054,3.782,0.4,1.199,-0.202
499,6.0,19.0,9.0,0.058,3.784,0.415,1.199,-0.208
500,6.0,19.0,10.0,0.055,3.539,0.422,1.199,-0.206
501,6.0,19.0,11.0,0.063,3.718,0.424,1.199,-0.168
502,6.0,19.0,12.0,0.061,3.526,0.431,1.199,-0.197
503,6.0,19.0,13.0,0.064,3.585,0.429,1.199,-0.165
504,6.0,19.0,14.0,0.066,3.695,0.429,1.199,-0.156
505,6.0,19.0,15.0,0.069,3.675,0.434,1.097,-0.156
506,6.0,19.0,16.0,0.069,3.575,0.442,1.097,-0.188
507,6.0,19.0,17.0,0.072,3.505,0.449,1.097,-0.188
508,6.0,19.0,18.0,0.071,3.546,0.44,1.097,-0.188
509,6.0,19.0,19.0,0.077,3.707,0.458,1.097,-0.188
510,6.0,20.0,5.0,0.038,3.315,0.379,0.878,-0.177
511,6.0,20.0,6.0,0.037,3.07,0.369,0.878,-0.202
512,6.0,20.0,7.0,0.046,3.47,0.355,1.077,-0.202
513,6.0,20.0,8.0,0.058,3.919,0.418,1.199,-0.208
514,6.0,20.0,9.0,0.059,3.799,0.406,1.199,-0.208
515,6.0,20.0,10.0,0.059,3.666,0.435,1.199,-0.206
516,6.0,20.0,11.0,0.061,3.653,0.433,1.199,-0.206
517,6.0,20.0,12.0,0.059,3.432,0.431,1.199,-0.206
518,6.0,20.0,13.0,0.066,3.676,0.429,1.199,-0.156
519,6.0,20.0,14.0,0.065,3.56,0.436,1.097,-0.158
520,6.0,20.0,15.0,0.07,3.635,0.442,1.097,-0.188
521,6.0,20.0,16.0,0.072,3.512,0.449,1.097,-0.188
522,6.0,20.0,17.0,0.07,3.515,0.44,1.097,-0.188
523,6.0,20.0,18.0,0.077,3.691,0.458,1.097,-0.188
524,6.0,20.0,19.0,0.08,3.669,0.457,1.097,-0.188
525,6.0,21.0,5.0,0.041,3.583,0.379,0.878,-0.177
526,6.0,21.0,6.0,0.041,3.369,0.354,1.077,-0.202
527,6.0,21.0,7.0,0.051,3.706,0.384,1.199,-0.202
528,6.0,21.0,8.0,0.058,3.837,0.424,1.199,-0.208
529,6.0,21.0,9.0,0.056,3.611,0.415,1.199,-0.208
530,6.0,21.0,10.0,0.06,3.646,0.426,1.199,-0.208
531,6.0,21.0,11.0,0.058,3.462,0.433,1.199,-0.206
532,6.0,21.0,12.0,0.062,3.546,0.439,1.199,-0.156
533,6.0,21.0,13.0,0.061,3.485,0.421,1.097,-0.158
534,6.0,21.0,14.0,0.07,3.614,0.442,1.097,-0.188
535,6.0,21.0,15.0,0.072,3.604,0.46,1.097,-0.188
536,6.0,21.0,16.0,0.072,3.521,0.449,1.097,-0.188
537,6.0,21.0,17.0,0.076,3.624,0.458,1.097,-0.188
538,6.0,21.0,18.0,0.08,3.702,0.457,1.097,-0.188
539,6.0,21.0,19.0,0.084,3.678,0.455,1.097,-0.182
540,6.0,22.0,5.0,0.04,3.466,0.391,0.878,-0.177
541,6.0,22.0,6.0,0.043,3.409,0.362,1.077,-0.202
542,6.0,22.0,7.0,0.056,3.859,0.406,1.199,-0.202
543,6.0,22.0,8.0,0.056,3.708,0.424,1.199,-0.208
544,6.0,22.0,9.0,0.056,3.587,0.422,1.199,-0.208
545,6.0,22.0,10.0,0.059,3.59,0.426,1.199,-0.208
546,6.0,22.0,11.0,0.059,3.445,0.431,1.199,-0.208
547,6.0,22.0,12.0,0.066,3.674,0.429,1.199,-0.158
548,6.0,22.0,13.0,0.064,3.595,0.429,1.097,-0.158
549,6.0,22.0,14.0,0.071,3.608,0.451,1.097,-0.188
550,6.0,22.0,15.0,0.07,3.439,0.449,1.097,-0.188
551,6.0,22.0,16.0,0.076,3.625,0.458,1.097,-0.188
552,6.0,22.0,17.0,0.078,3.667,0.447,1.097,-0.188
553,6.0,22.0,18.0,0.082,3.668,0.444,1.097,-0.182
554,6.0,22.0,19.0,0.084,3.698,0.455,1.097,-0.157
555,6.0,23.0,5.0,0.04,3.523,0.375,0.878,-0.177
556,6.0,23.0,6.0,0.043,3.418,0.362,1.077,-0.202
557,6.0,23.0,7.0,0.056,3.845,0.406,1.199,-0.208
558,6.0,23.0,8.0,0.058,3.752,0.415,1.199,-0.208
559,6.0,23.0,9.0,0.059,3.627,0.435,1.199,-0.208
560,6.0,23.0,10.0,0.058,3.509,0.426,1.199,-0.208
561,6.0,23.0,11.0,0.06,3.462,0.414,1.199,-0.208
562,6.0,23.0,12.0,0.065,3.636,0.429,1.097,-0.158
563,6.0,23.0,13.0,0.069,3.61,0.442,1.097,-0.188
564,6.0,23.0,14.0,0.071,3.555,0.46,1.097,-0.188
565,6.0,23.0,15.0,0.074,3.569,0.458,1.097,-0.188
566,6.0,23.0,16.0,0.077,3.621,0.447,1.097,-0.188
567,6.0,23.0,17.0,0.083,3.73,0.444,1.097,-0.182
568,6.0,23.0,18.0,0.084,3.711,0.455,1.097,-0.157
569,6.0,23.0,19.0,0.086,3.774,0.455,1.097,-0.157
570,6.0,24.0,5.0,0.041,3.545,0.372,0.878,-0.177
571,6.0,24.0,6.0,0.047,3.587,0.377,1.199,-0.202
572,6.0,24.0,7.0,0.054,3.736,0.406,1.199,-0.208
573,6.0,24.0,8.0,0.057,3.752,0.394,1.199,-0.208
574,6.0,24.0,9.0,0.06,3.7,0.435,1.199,-0.208
575,6.0,24.0,10.0,0.06,3.521,0.424,1.199,-0.208
576,6.0,24.0,11.0,0.064,3.639,0.421,1.199,-0.158
577,6.0,24.0,12.0,0.064,3.599,0.429,1.097,-0.158
578,6.0,24.0,13.0,0.071,3.631,0.451,1.097,-0.188
579,6.0,24.0,14.0,0.073,3.594,0.469,1.097,-0.188
580,6.0,24.0,15.0,0.075,3.608,0.458,1.097,-0.188
581,6.0,24.0,16.0,0.08,3.703,0.457,1.097,-0.188
582,6.0,24.0,17.0,0.083,3.729,0.444,1.097,-0.157
583,6.0,24.0,18.0,0.083,3.745,0.444,1.097,-0.157
584,6.0,24.0,19.0,0.082,3.856,0.426,1.097,-0.157
585,6.0,25.0,5.0,0.042,3.577,0.384,0.878,-0.177
586,6.0,25.0,6.0,0.047,3.583,0.395,1.199,-0.202
587,6.0,25.0,7.0,0.056,3.82,0.412,1.199,-0.208
588,6.0,25.0,8.0,0.054,3.57,0.394,1.199,-0.208
589,6.0,25.0,9.0,0.058,3.62,0.419,1.199,-0.208
590,6.0,25.0,10.0,0.058,3.438,0.424,1.199,-0.208
591,6.0,25.0,11.0,0.062,3.519,0.404,1.097,-0.158
592,6.0,25.0,12.0,0.063,3.472,0.436,1.097,-0.188
593,6.0,25.0,13.0,0.073,3.596,0.469,1.097,-0.188
594,6.0,25.0,14.0,0.072,3.546,0.449,1.097,-0.188
595,6.0,25.0,15.0,0.077,3.612,0.447,1.097,-0.188
596,6.0,25.0,16.0,0.083,3.729,0.444,1.097,-0.157
597,6.0,25.0,17.0,0.082,3.699,0.444,1.097,-0.157
598,6.0,25.0,18.0,0.083,3.815,0.435,1.097,-0.157
599,6.0,25.0,19.0,0.081,3.969,0.408,1.097,-0.127
600,6.0,26.0,5.0,0.044,3.591,0.383,0.878,-0.177
601,6.0,26.0,6.0,0.049,3.641,0.4,1.199,-0.202
602,6.0,26.0,7.0,0.056,3.759,0.418,1.199,-0.208
603,6.0,26.0,8.0,0.056,3.564,0.422,1.199,-0.208
604,6.0,26.0,9.0,0.057,3.519,0.419,1.199,-0.208
605,6.0,26.0,10.0,0.059,3.455,0.407,1.199,-0.208
606,6.0,26.0,11.0,0.064,3.577,0.429,1.097,-0.158
607,6.0,26.0,12.0,0.073,3.625,0.46,1.097,-0.188
608,6.0,26.0,13.0,0.073,3.589,0.469,1.097,-0.188
609,6.0,26.0,14.0,0.079,3.631,0.478,1.097,-0.188
610,6.0,26.0,15.0,0.081,3.704,0.457,1.097,-0.188
611,6.0,26.0,16.0,0.081,3.704,0.435,1.097,-0.157
612,6.0,26.0,17.0,0.086,3.873,0.444,1.097,-0.157
613,6.0,26.0,18.0,0.081,3.892,0.417,1.097,-0.157
614,6.0,26.0,19.0,0.09,4.219,0.426,1.097,-0.127
615,6.0,27.0,5.0,0.045,3.601,0.388,0.878,-0.177
616,6.0,27.0,6.0,0.051,3.788,0.405,1.199,-0.202
617,6.0,27.0,7.0,0.055,3.788,0.406,1.199,-0.208
618,6.0,27.0,8.0,0.056,3.587,0.422,1.199,-0.208
619,6.0,27.0,9.0,0.058,3.534,0.41,1.199,-0.208
620,6.0,27.0,10.0,0.062,3.576,0.414,1.199,-0.158
621,6.0,27.0,11.0,0.063,3.556,0.429,1.097,-0.158
622,6.0,27.0,12.0,0.072,3.605,0.46,1.097,-0.188
623,6.0,27.0,13.0,0.071,3.565,0.46,1.097,-0.188
624,6.0,27.0,14.0,0.076,3.585,0.447,1.097,-0.188
625,6.0,27.0,15.0,0.08,3.696,0.435,1.097,-0.157
626,6.0,27.0,16.0,0.081,3.724,0.435,1.097,-0.157
627,6.0,27.0,17.0,0.083,3.899,0.426,1.097,-0.157
628,6.0,27.0,18.0,0.088,4.123,0.426,1.097,-0.127
629,6.0,27.0,19.0,0.086,4.12,0.396,1.097,-0.134
630,6.0,28.0,5.0,0.044,3.51,0.388,0.878,-0.177
631,6.0,28.0,6.0,0.053,3.85,0.397,1.199,-0.208
632,6.0,28.0,7.0,0.055,3.779,0.406,1.199,-0.208
633,6.0,28.0,8.0,0.057,3.571,0.429,1.199,-0.208
634,6.0,28.0,9.0,0.057,3.403,0.4,1.199,-0.208
635,6.0,28.0,10.0,0.06,3.459,0.397,1.097,-0.158
636,6.0,28.0,11.0,0.063,3.44,0.436,1.097,-0.188
637,6.0,28.0,12.0,0.069,3.442,0.46,1.097,-0.188
638,6.0,28.0,13.0,0.074,3.617,0.469,1.097,-0.188
639,6.0,28.0,14.0,0.076,3.644,0.438,1.097,-0.163
640,6.0,28.0,15.0,0.081,3.705,0.435,1.097,-0.157
641,6.0,28.0,16.0,0.084,3.846,0.435,1.097,-0.157
642,6.0,28.0,17.0,0.085,4.014,0.426,1.097,-0.127
643,6.0,28.0,18.0,0.089,4.174,0.426,1.097,-0.134
644,6.0,28.0,19.0,0.086,3.934,0.413,1.097,-0.134
645,6.0,29.0,5.0,0.046,3.635,0.405,0.988,-0.177
646,6.0,29.0,6.0,0.056,3.978,0.408,1.199,-0.183
647,6.0,29.0,7.0,0.056,3.753,0.418,1.199,-0.208
648,6.0,29.0,8.0,0.054,3.469,0.422,1.199,-0.208
649,6.0,29.0,9.0,0.057,3.398,0.4,1.199,-0.208
650,6.0,29.0,10.0,0.067,3.626,0.426,1.097,-0.158
651,6.0,29.0,11.0,0.066,3.481,0.434,1.097,-0.188
652,6.0,29.0,12.0,0.07,3.494,0.46,1.097,-0.188
653,6.0,29.0,13.0,0.078,3.668,0.447,1.097,-0.163
654,6.0,29.0,14.0,0.078,3.658,0.447,1.097,-0.157
655,6.0,29.0,15.0,0.079,3.692,0.426,1.097,-0.157
656,6.0,29.0,16.0,0.08,3.859,0.417,1.097,-0.157
657,6.0,29.0,17.0,0.088,4.123,0.426,1.097,-0.127
658,6.0,29.0,18.0,0.085,4.07,0.396,1.097,-0.134
659,6.0,29.0,19.0,0.092,4.027,0.432,0.97,-0.134
660,6.0,30.0,5.0,0.05,3.886,0.385,1.389,-0.177
661,6.0,30.0,6.0,0.052,3.726,0.403,1.199,-0.183
662,6.0,30.0,7.0,0.053,3.562,0.418,1.199,-0.208
663,6.0,30.0,8.0,0.057,3.56,0.413,1.199,-0.208
664,6.0,30.0,9.0,0.058,3.438,0.407,1.199,-0.208
665,6.0,30.0,10.0,0.068,3.669,0.444,1.097,-0.158
666,6.0,30.0,11.0,0.068,3.54,0.442,1.097,-0.188
667,6.0,30.0,12.0,0.072,3.524,0.469,1.097,-0.188
668,6.0,30.0,13.0,0.075,3.587,0.438,1.097,-0.163
669,6.0,30.0,14.0,0.079,3.716,0.426,1.097,-0.157
670,6.0,30.0,15.0,0.08,3.783,0.426,1.097,-0.157
671,6.0,30.0,16.0,0.083,3.917,0.426,1.097,-0.123
672,6.0,30.0,17.0,0.085,4.099,0.417,1.097,-0.134
673,6.0,30.0,18.0,0.084,3.938,0.404,1.097,-0.134
674,6.0,30.0,19.0,0.09,4.042,0.422,0.97,-0.134
675,6.0,31.0,5.0,0.05,3.879,0.364,1.389,-0.177
676,6.0,31.0,6.0,0.052,3.737,0.403,1.199,-0.183
677,6.0,31.0,7.0,0.051,3.426,0.403,1.199,-0.208
678,6.0,31.0,8.0,0.057,3.506,0.387,1.199,-0.208
679,6.0,31.0,9.0,0.056,3.336,0.383,1.097,-0.158
680,6.0,31.0,10.0,0.065,3.529,0.444,1.097,-0.188
681,6.0,31.0,11.0,0.066,3.406,0.442,1.097,-0.188
682,6.0,31.0,12.0,0.071,3.531,0.46,1.097,-0.163
683,6.0,31.0,13.0,0.073,3.566,0.429,1.097,-0.157
684,6.0,31.0,14.0,0.076,3.633,0.417,1.097,-0.157
685,6.0,31.0,15.0,0.078,3.806,0.408,1.097,-0.157
686,6.0,31.0,16.0,0.086,4.06,0.426,1.097,-0.127
687,6.0,31.0,17.0,0.085,4.088,0.396,1.097,-0.134
688,6.0,31.0,18.0,0.09,4.049,0.422,0.97,-0.134
689,6.0,31.0,19.0,0.091,4.086,0.444,0.97,-0.134
690,6.0,32.0,5.0,0.049,3.831,0.359,1.389,-0.177
691,6.0,32.0,6.0,0.052,3.729,0.403,1.199,-0.183
692,6.0,32.0,7.0,0.051,3.431,0.418,1.199,-0.208
693,6.0,32.0,8.0,0.056,3.464,0.387,1.199,-0.208
694,6.0,32.0,9.0,0.058,3.393,0.39,1.097,-0.158
695,6.0,32.0,10.0,0.063,3.449,0.436,1.097,-0.188
696,6.0,32.0,11.0,0.068,3.479,0.451,1.097,-0.163
697,6.0,32.0,12.0,0.074,3.607,0.469,1.097,-0.163
698,6.0,32.0,13.0,0.075,3.62,0.438,1.097,-0.157
699,6.0,32.0,14.0,0.074,3.645,0.408,1.097,-0.157
700,6.0,32.0,15.0,0.082,3.917,0.417,1.097,-0.151
701,6.0,32.0,16.0,0.089,4.162,0.426,1.097,-0.134
702,6.0,32.0,17.0,0.082,3.939,0.396,1.097,-0.134
703,6.0,32.0,18.0,0.092,4.037,0.432,0.97,-0.134
704,6.0,32.0,19.0,0.095,4.161,0.432,0.97,-0.134
705,6.0,33.0,5.0,0.051,3.93,0.364,1.389,-0.177
706,6.0,33.0,6.0,0.054,3.794,0.414,1.199,-0.183
707,6.0,33.0,7.0,0.051,3.396,0.424,1.199,-0.183
708,6.0,33.0,8.0,0.055,3.388,0.387,1.199,-0.208
709,6.0,33.0,9.0,0.061,3.5,0.404,1.097,-0.158
710,6.0,33.0,10.0,0.062,3.41,0.436,1.097,-0.188
711,6.0,33.0,11.0,0.07,3.489,0.46,1.097,-0.163
712,6.0,33.0,12.0,0.074,3.641,0.449,1.097,-0.163
713,6.0,33.0,13.0,0.077,3.64,0.426,1.097,-0.157
714,6.0,33.0,14.0,0.076,3.711,0.408,1.097,-0.157
715,6.0,33.0,15.0,0.081,3.973,0.408,1.097,-0.123
716,6.0,33.0,16.0,0.086,4.146,0.417,1.097,-0.134
717,6.0,33.0,17.0,0.089,3.989,0.422,0.97,-0.134
718,6.0,33.0,18.0,0.092,4.118,0.444,0.97,-0.134
719,6.0,33.0,19.0,0.098,4.201,0.465,0.97,-0.134
720,6.0,34.0,5.0,0.052,3.924,0.368,1.389,-0.177
721,6.0,34.0,6.0,0.053,3.729,0.408,1.199,-0.183
722,6.0,34.0,7.0,0.051,3.399,0.403,1.199,-0.183
723,6.0,34.0,8.0,0.055,3.422,0.387,1.199,-0.183
724,6.0,34.0,9.0,0.062,3.53,0.404,1.097,-0.151
725,6.0,34.0,10.0,0.062,3.432,0.436,1.097,-0.163
726,6.0,34.0,11.0,0.071,3.535,0.46,1.097,-0.163
727,6.0,34.0,12.0,0.075,3.694,0.449,1.097,-0.163
728,6.0,34.0,13.0,0.076,3.637,0.417,1.097,-0.157
729,6.0,34.0,14.0,0.077,3.831,0.4,1.097,-0.157
730,6.0,34.0,15.0,0.08,3.928,0.408,1.097,-0.127
731,6.0,34.0,16.0,0.084,3.964,0.404,1.097,-0.134
732,6.0,34.0,17.0,0.09,4.064,0.422,0.97,-0.134
733,6.0,34.0,18.0,0.099,4.242,0.442,0.97,-0.134
734,6.0,34.0,19.0,0.099,4.241,0.465,0.97,-0.134
735,6.0,35.0,5.0,0.05,3.824,0.368,1.389,-0.183
736,6.0,35.0,6.0,0.054,3.713,0.42,1.199,-0.183
737,6.0,35.0,7.0,0.057,3.622,0.406,1.199,-0.183
738,6.0,35.0,8.0,0.054,3.375,0.371,1.097,-0.183
739,6.0,35.0,9.0,0.061,3.439,0.429,1.097,-0.163
740,6.0,35.0,10.0,0.062,3.338,0.426,1.097,-0.163
741,6.0,35.0,11.0,0.071,3.564,0.46,1.097,-0.163
742,6.0,35.0,12.0,0.076,3.7,0.449,1.097,-0.157
743,6.0,35.0,13.0,0.078,3.676,0.426,1.097,-0.157
744,6.0,35.0,14.0,0.073,3.82,0.385,1.097,-0.151
745,6.0,35.0,15.0,0.083,4.145,0.4,1.097,-0.134
746,6.0,35.0,16.0,0.084,4.009,0.396,1.097,-0.134
747,6.0,35.0,17.0,0.089,4.093,0.435,0.97,-0.134
748,6.0,35.0,18.0,0.097,4.154,0.442,0.97,-0.134
749,6.0,35.0,19.0,0.096,4.131,0.465,0.97,-0.134
750,7.0,12.0,5.0,0.034,3.03,0.409,0.843,-0.177
751,7.0,12.0,6.0,0.033,2.978,0.404,0.843,-0.202
752,7.0,12.0,7.0,0.035,2.979,0.376,0.843,-0.202
753,7.0,12.0,8.0,0.038,3.023,0.362,1.077,-0.202
754,7.0,12.0,9.0,0.044,3.27,0.4,1.077,-0.2
755,7.0,12.0,10.0,0.043,3.246,0.342,1.077,-0.187
756,7.0,12.0,11.0,0.05,3.589,0.375,1.199,-0.175
757,7.0,12.0,12.0,0.055,3.658,0.403,1.199,-0.175
758,7.0,12.0,13.0,0.063,3.845,0.443,1.199,-0.175
759,7.0,12.0,14.0,0.062,3.764,0.443,1.199,-0.168
760,7.0,12.0,15.0,0.062,3.772,0.426,1.199,-0.168
761,7.0,12.0,16.0,0.059,3.553,0.417,1.199,-0.168
762,7.0,12.0,17.0,0.059,3.449,0.414,1.199,-0.197
763,7.0,12.0,18.0,0.067,3.599,0.426,1.199,-0.197
764,7.0,12.0,19.0,0.072,3.749,0.423,1.199,-0.197
765,7.0,13.0,5.0,0.033,3.004,0.391,0.843,-0.177
766,7.0,13.0,6.0,0.033,2.927,0.386,0.843,-0.202
767,7.0,13.0,7.0,0.039,3.12,0.367,1.077,-0.202
768,7.0,13.0,8.0,0.042,3.229,0.395,1.077,-0.202
769,7.0,13.0,9.0,0.044,3.288,0.365,1.077,-0.187
770,7.0,13.0,10.0,0.052,3.665,0.38,1.199,-0.175
771,7.0,13.0,11.0,0.055,3.686,0.403,1.199,-0.175
772,7.0,13.0,12.0,0.063,3.845,0.443,1.199,-0.175
773,7.0,13.0,13.0,0.062,3.789,0.426,1.199,-0.168
774,7.0,13.0,14.0,0.062,3.772,0.426,1.199,-0.168
775,7.0,13.0,15.0,0.061,3.571,0.407,1.199,-0.168
776,7.0,13.0,16.0,0.059,3.425,0.414,1.199,-0.197
777,7.0,13.0,17.0,0.069,3.631,0.434,1.199,-0.197
778,7.0,13.0,18.0,0.067,3.604,0.426,1.097,-0.197
779,7.0,13.0,19.0,0.069,3.5,0.431,1.097,-0.197
780,7.0,14.0,5.0,0.032,2.906,0.396,0.843,-0.202
781,7.0,14.0,6.0,0.033,2.868,0.364,0.843,-0.202
782,7.0,14.0,7.0,0.039,3.09,0.362,1.077,-0.202
783,7.0,14.0,8.0,0.042,3.174,0.387,1.077,-0.2
784,7.0,14.0,9.0,0.05,3.588,0.361,1.199,-0.175
785,7.0,14.0,10.0,0.052,3.613,0.391,1.199,-0.175
786,7.0,14.0,11.0,0.06,3.709,0.435,1.199,-0.175
787,7.0,14.0,12.0,0.062,3.764,0.443,1.199,-0.168
788,7.0,14.0,13.0,0.062,3.772,0.426,1.199,-0.168
789,7.0,14.0,14.0,0.062,3.622,0.414,1.199,-0.168
790,7.0,14.0,15.0,0.056,3.262,0.414,1.199,-0.197
791,7.0,14.0,16.0,0.068,3.592,0.434,1.199,-0.197
792,7.0,14.0,17.0,0.069,3.595,0.423,1.097,-0.197
793,7.0,14.0,18.0,0.068,3.471,0.431,1.097,-0.197
794,7.0,14.0,19.0,0.071,3.559,0.42,1.097,-0.151
795,7.0,15.0,5.0,0.033,2.96,0.393,0.843,-0.202
796,7.0,15.0,6.0,0.037,3.145,0.353,0.878,-0.202
797,7.0,15.0,7.0,0.042,3.218,0.382,1.077,-0.202
