,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
3009,13.0,18.0,14.0,0.006,2.227,0.419,0.234,-0.101
3010,13.0,18.0,15.0,0.006,2.215,0.419,0.33,-0.101
3011,13.0,18.0,16.0,0.007,2.346,0.42,0.33,-0.101
3012,13.0,18.0,17.0,0.007,2.369,0.42,0.325,-0.101
3013,13.0,18.0,18.0,0.007,2.381,0.414,0.325,-0.101
3014,13.0,18.0,19.0,0.008,2.497,0.418,0.325,-0.071
3015,13.0,19.0,5.0,0.003,1.435,0.384,0.224,-0.214
3016,13.0,19.0,6.0,0.003,1.44,0.372,0.278,-0.177
3017,13.0,19.0,7.0,0.004,1.716,0.395,0.213,-0.177
3018,13.0,19.0,8.0,0.004,2.013,0.4,0.213,-0.085
3019,13.0,19.0,9.0,0.005,2.195,0.417,0.213,-0.101
3020,13.0,19.0,10.0,0.005,2.151,0.421,0.213,-0.101
3021,13.0,19.0,11.0,0.005,2.113,0.403,0.234,-0.101
3022,13.0,19.0,12.0,0.006,2.246,0.423,0.234,-0.101
3023,13.0,19.0,13.0,0.007,2.288,0.425,0.234,-0.101
3024,13.0,19.0,14.0,0.006,2.191,0.421,0.33,-0.101
3025,13.0,19.0,15.0,0.007,2.357,0.416,0.33,-0.101
3026,13.0,19.0,16.0,0.007,2.357,0.416,0.325,-0.101
3027,13.0,19.0,17.0,0.007,2.363,0.414,0.325,-0.101
3028,13.0,19.0,18.0,0.008,2.497,0.418,0.325,-0.071
3029,13.0,19.0,19.0,0.007,2.412,0.418,0.318,-0.071
3030,13.0,20.0,5.0,0.002,1.338,0.382,0.224,-0.214
3031,13.0,20.0,6.0,0.003,1.501,0.381,0.278,-0.177
3032,13.0,20.0,7.0,0.004,1.927,0.394,0.213,-0.085
3033,13.0,20.0,8.0,0.004,1.997,0.396,0.213,-0.085
3034,13.0,20.0,9.0,0.005,2.216,0.42,0.213,-0.101
3035,13.0,20.0,10.0,0.006,2.216,0.408,0.213,-0.101
3036,13.0,20.0,11.0,0.006,2.306,0.418,0.234,-0.101
3037,13.0,20.0,12.0,0.006,2.283,0.425,0.234,-0.101
3038,13.0,20.0,13.0,0.006,2.184,0.417,0.33,-0.101
3039,13.0,20.0,14.0,0.007,2.389,0.416,0.33,-0.101
3040,13.0,20.0,15.0,0.007,2.318,0.418,0.33,-0.101
3041,13.0,20.0,16.0,0.007,2.411,0.413,0.325,-0.101
3042,13.0,20.0,17.0,0.008,2.465,0.415,0.325,-0.071
3043,13.0,20.0,18.0,0.007,2.418,0.418,0.318,-0.071
3044,13.0,20.0,19.0,0.008,2.416,0.419,0.318,-0.074
3045,13.0,21.0,5.0,0.003,1.4,0.386,0.278,-0.177
3046,13.0,21.0,6.0,0.004,1.739,0.391,0.213,-0.085
3047,13.0,21.0,7.0,0.004,1.931,0.388,0.213,-0.085
3048,13.0,21.0,8.0,0.005,2.052,0.399,0.213,-0.101
3049,13.0,21.0,9.0,0.005,2.049,0.412,0.213,-0.101
3050,13.0,21.0,10.0,0.006,2.162,0.406,0.234,-0.101
3051,13.0,21.0,11.0,0.006,2.293,0.413,0.234,-0.101
3052,13.0,21.0,12.0,0.006,2.184,0.414,0.234,-0.101
3053,13.0,21.0,13.0,0.006,2.143,0.407,0.33,-0.101
3054,13.0,21.0,14.0,0.006,2.197,0.413,0.33,-0.101
3055,13.0,21.0,15.0,0.007,2.417,0.421,0.325,-0.101
3056,13.0,21.0,16.0,0.007,2.409,0.413,0.325,-0.101
3057,13.0,21.0,17.0,0.008,2.459,0.412,0.318,-0.071
3058,13.0,21.0,18.0,0.007,2.374,0.417,0.318,-0.074
3059,13.0,21.0,19.0,0.007,2.346,0.422,0.318,-0.074
3060,13.0,22.0,5.0,0.003,1.506,0.382,0.278,-0.085
3061,13.0,22.0,6.0,0.004,1.721,0.386,0.213,-0.085
3062,13.0,22.0,7.0,0.004,2.061,0.392,0.213,-0.085
3063,13.0,22.0,8.0,0.005,2.057,0.403,0.213,-0.101
3064,13.0,22.0,9.0,0.005,2.15,0.407,0.234,-0.101
3065,13.0,22.0,10.0,0.006,2.198,0.402,0.234,-0.101
3066,13.0,22.0,11.0,0.006,2.323,0.421,0.234,-0.101
3067,13.0,22.0,12.0,0.006,2.112,0.406,0.33,-0.101
3068,13.0,22.0,13.0,0.007,2.371,0.418,0.33,-0.101
3069,13.0,22.0,14.0,0.007,2.434,0.425,0.325,-0.101
3070,13.0,22.0,15.0,0.007,2.408,0.418,0.325,-0.101
3071,13.0,22.0,16.0,0.008,2.501,0.417,0.318,-0.071
3072,13.0,22.0,17.0,0.007,2.38,0.416,0.318,-0.065
3073,13.0,22.0,18.0,0.007,2.276,0.416,0.318,-0.074
3074,13.0,22.0,19.0,0.008,2.444,0.422,0.318,-0.074
3075,13.0,23.0,5.0,0.003,1.542,0.388,0.278,-0.085
3076,13.0,23.0,6.0,0.003,1.704,0.375,0.213,-0.085
3077,13.0,23.0,7.0,0.005,2.084,0.393,0.213,-0.085
3078,13.0,23.0,8.0,0.005,2.041,0.401,0.213,-0.101
3079,13.0,23.0,9.0,0.005,2.149,0.408,0.234,-0.101
3080,13.0,23.0,10.0,0.006,2.305,0.408,0.234,-0.101
3081,13.0,23.0,11.0,0.006,2.215,0.406,0.33,-0.101
3082,13.0,23.0,12.0,0.006,2.299,0.41,0.33,-0.101
3083,13.0,23.0,13.0,0.007,2.299,0.42,0.33,-0.101
3084,13.0,23.0,14.0,0.007,2.424,0.417,0.325,-0.101
3085,13.0,23.0,15.0,0.008,2.527,0.425,0.325,-0.101
3086,13.0,23.0,16.0,0.007,2.333,0.409,0.318,-0.071
3087,13.0,23.0,17.0,0.007,2.268,0.414,0.318,-0.074
3088,13.0,23.0,18.0,0.008,2.495,0.429,0.318,-0.074
3089,13.0,23.0,19.0,0.008,2.289,0.422,0.318,-0.088
3090,13.0,24.0,5.0,0.003,1.545,0.379,0.278,-0.085
3091,13.0,24.0,6.0,0.004,1.809,0.38,0.213,-0.085
3092,13.0,24.0,7.0,0.005,2.065,0.39,0.213,-0.085
3093,13.0,24.0,8.0,0.005,2.087,0.4,0.234,-0.101
3094,13.0,24.0,9.0,0.005,2.122,0.404,0.234,-0.101
3095,13.0,24.0,10.0,0.006,2.231,0.41,0.234,-0.101
3096,13.0,24.0,11.0,0.006,2.087,0.399,0.33,-0.101
3097,13.0,24.0,12.0,0.006,2.274,0.414,0.33,-0.101
3098,13.0,24.0,13.0,0.007,2.409,0.415,0.325,-0.101
3099,13.0,24.0,14.0,0.007,2.425,0.414,0.325,-0.101
3100,13.0,24.0,15.0,0.007,2.418,0.414,0.318,-0.071
3101,13.0,24.0,16.0,0.007,2.33,0.419,0.318,-0.074
3102,13.0,24.0,17.0,0.008,2.442,0.428,0.318,-0.074
3103,13.0,24.0,18.0,0.008,2.359,0.426,0.318,-0.088
3104,13.0,24.0,19.0,0.008,2.409,0.428,0.309,-0.088
3105,13.0,25.0,5.0,0.003,1.606,0.384,0.213,-0.085
3106,13.0,25.0,6.0,0.004,1.83,0.376,0.213,-0.085
3107,13.0,25.0,7.0,0.005,2.042,0.394,0.234,-0.085
3108,13.0,25.0,8.0,0.005,2.083,0.399,0.234,-0.101
3109,13.0,25.0,9.0,0.006,2.213,0.4,0.234,-0.101
3110,13.0,25.0,10.0,0.006,2.167,0.42,0.234,-0.101
3111,13.0,25.0,11.0,0.006,2.168,0.404,0.33,-0.101
3112,13.0,25.0,12.0,0.007,2.293,0.417,0.33,-0.101
3113,13.0,25.0,13.0,0.007,2.378,0.414,0.325,-0.101
3114,13.0,25.0,14.0,0.008,2.515,0.424,0.318,-0.101
3115,13.0,25.0,15.0,0.007,2.299,0.417,0.318,-0.074
3116,13.0,25.0,16.0,0.007,2.334,0.423,0.318,-0.074
3117,13.0,25.0,17.0,0.008,2.334,0.425,0.318,-0.074
3118,13.0,25.0,18.0,0.008,2.415,0.429,0.309,-0.088
3119,13.0,25.0,19.0,0.008,2.319,0.43,0.309,-0.088
3120,13.0,26.0,5.0,0.003,1.665,0.385,0.234,-0.085
3121,13.0,26.0,6.0,0.004,2.007,0.377,0.234,-0.085
3122,13.0,26.0,7.0,0.005,2.229,0.398,0.234,-0.085
3123,13.0,26.0,8.0,0.005,2.087,0.41,0.234,-0.101
3124,13.0,26.0,9.0,0.006,2.206,0.414,0.234,-0.101
3125,13.0,26.0,10.0,0.006,2.1,0.403,0.33,-0.101
3126,13.0,26.0,11.0,0.007,2.284,0.417,0.33,-0.101
3127,13.0,26.0,12.0,0.007,2.48,0.415,0.325,-0.101
3128,13.0,26.0,13.0,0.007,2.405,0.416,0.325,-0.101
3129,13.0,26.0,14.0,0.007,2.365,0.415,0.318,-0.101
3130,13.0,26.0,15.0,0.007,2.185,0.415,0.318,-0.074
3131,13.0,26.0,16.0,0.008,2.373,0.428,0.318,-0.074
3132,13.0,26.0,17.0,0.008,2.355,0.427,0.318,-0.088
3133,13.0,26.0,18.0,0.008,2.329,0.428,0.309,-0.088
3134,13.0,26.0,19.0,0.008,2.389,0.436,0.309,-0.088
3135,13.0,27.0,5.0,0.003,1.7,0.382,0.234,-0.085
3136,13.0,27.0,6.0,0.004,2.068,0.374,0.234,-0.085
3137,13.0,27.0,7.0,0.005,2.139,0.401,0.234,-0.101
3138,13.0,27.0,8.0,0.005,2.097,0.408,0.234,-0.101
3139,13.0,27.0,9.0,0.006,2.129,0.418,0.234,-0.101
3140,13.0,27.0,10.0,0.006,2.041,0.399,0.33,-0.101
3141,13.0,27.0,11.0,0.007,2.256,0.423,0.33,-0.101
3142,13.0,27.0,12.0,0.007,2.409,0.41,0.325,-0.101
3143,13.0,27.0,13.0,0.008,2.462,0.427,0.325,-0.101
3144,13.0,27.0,14.0,0.007,2.191,0.41,0.318,-0.074
3145,13.0,27.0,15.0,0.007,2.362,0.411,0.318,-0.074
3146,13.0,27.0,16.0,0.008,2.332,0.426,0.318,-0.088
3147,13.0,27.0,17.0,0.008,2.355,0.422,0.309,-0.088
3148,13.0,27.0,18.0,0.008,2.319,0.429,0.309,-0.088
3149,13.0,27.0,19.0,0.009,2.521,0.44,0.309,-0.088
3150,13.0,28.0,5.0,0.003,1.722,0.384,0.234,-0.085
3151,13.0,28.0,6.0,0.004,2.04,0.393,0.234,-0.085
3152,13.0,28.0,7.0,0.005,2.099,0.4,0.234,-0.101
3153,13.0,28.0,8.0,0.005,2.022,0.406,0.234,-0.101
3154,13.0,28.0,9.0,0.006,2.166,0.415,0.33,-0.101
3155,13.0,28.0,10.0,0.006,2.327,0.408,0.33,-0.101
3156,13.0,28.0,11.0,0.007,2.446,0.418,0.325,-0.101
3157,13.0,28.0,12.0,0.007,2.415,0.416,0.325,-0.101
3158,13.0,28.0,13.0,0.007,2.33,0.418,0.318,-0.101
3159,13.0,28.0,14.0,0.007,2.262,0.412,0.318,-0.074
3160,13.0,28.0,15.0,0.007,2.267,0.428,0.318,-0.074
3161,13.0,28.0,16.0,0.008,2.396,0.423,0.318,-0.088
3162,13.0,28.0,17.0,0.008,2.322,0.43,0.309,-0.088
3163,13.0,28.0,18.0,0.009,2.464,0.428,0.309,-0.088
3164,13.0,28.0,19.0,0.01,2.665,0.432,0.309,-0.088
3165,13.0,29.0,5.0,0.003,1.63,0.376,0.234,-0.085
3166,13.0,29.0,6.0,0.004,2.054,0.393,0.234,-0.085
3167,13.0,29.0,7.0,0.005,2.009,0.395,0.234,-0.101
3168,13.0,29.0,8.0,0.005,1.991,0.405,0.234,-0.101
3169,13.0,29.0,9.0,0.006,2.094,0.404,0.33,-0.101
3170,13.0,29.0,10.0,0.006,2.238,0.414,0.33,-0.101
3171,13.0,29.0,11.0,0.007,2.451,0.413,0.325,-0.101
3172,13.0,29.0,12.0,0.007,2.413,0.422,0.325,-0.101
3173,13.0,29.0,13.0,0.007,2.254,0.404,0.318,-0.101
3174,13.0,29.0,14.0,0.007,2.297,0.409,0.318,-0.074
3175,13.0,29.0,15.0,0.007,2.227,0.418,0.318,-0.088
3176,13.0,29.0,16.0,0.008,2.359,0.427,0.309,-0.088
3177,13.0,29.0,17.0,0.008,2.404,0.425,0.309,-0.088
3178,13.0,29.0,18.0,0.009,2.605,0.434,0.309,-0.088
3179,13.0,29.0,19.0,0.009,2.496,0.414,0.309,-0.088
3180,13.0,30.0,5.0,0.003,1.694,0.379,0.234,-0.085
3181,13.0,30.0,6.0,0.005,2.117,0.392,0.234,-0.085
3182,13.0,30.0,7.0,0.005,1.988,0.392,0.234,-0.101
3183,13.0,30.0,8.0,0.005,2.032,0.404,0.234,-0.101
3184,13.0,30.0,9.0,0.006,2.208,0.414,0.33,-0.101
3185,13.0,30.0,10.0,0.007,2.273,0.419,0.33,-0.101
3186,13.0,30.0,11.0,0.007,2.398,0.416,0.325,-0.101
3187,13.0,30.0,12.0,0.007,2.358,0.41,0.318,-0.101
3188,13.0,30.0,13.0,0.007,2.265,0.407,0.318,-0.101
3189,13.0,30.0,14.0,0.007,2.168,0.42,0.318,-0.077
3190,13.0,30.0,15.0,0.008,2.379,0.424,0.318,-0.088
3191,13.0,30.0,16.0,0.008,2.418,0.428,0.309,-0.088
3192,13.0,30.0,17.0,0.009,2.489,0.432,0.309,-0.088
3193,13.0,30.0,18.0,0.009,2.633,0.427,0.309,-0.088
3194,13.0,30.0,19.0,0.009,2.517,0.422,0.309,-0.088
3195,13.0,31.0,5.0,0.004,2.007,0.381,0.234,-0.085
3196,13.0,31.0,6.0,0.005,2.171,0.396,0.234,-0.085
3197,13.0,31.0,7.0,0.005,1.981,0.396,0.234,-0.101
3198,13.0,31.0,8.0,0.006,2.145,0.411,0.33,-0.101
3199,13.0,31.0,9.0,0.006,2.341,0.419,0.33,-0.101
3200,13.0,31.0,10.0,0.007,2.38,0.417,0.325,-0.101
3201,13.0,31.0,11.0,0.007,2.446,0.431,0.325,-0.101
3202,13.0,31.0,12.0,0.007,2.319,0.411,0.318,-0.101
3203,13.0,31.0,13.0,0.007,2.348,0.413,0.318,-0.101
3204,13.0,31.0,14.0,0.007,2.154,0.419,0.318,-0.088
3205,13.0,31.0,15.0,0.008,2.392,0.419,0.309,-0.088
3206,13.0,31.0,16.0,0.008,2.439,0.421,0.309,-0.088
3207,13.0,31.0,17.0,0.009,2.582,0.423,0.309,-0.088
3208,13.0,31.0,18.0,0.009,2.478,0.419,0.309,-0.088
3209,13.0,31.0,19.0,0.01,2.623,0.439,0.309,-0.088
3210,13.0,32.0,5.0,0.004,2.01,0.379,0.234,-0.085
3211,13.0,32.0,6.0,0.005,2.161,0.399,0.234,-0.085
3212,13.0,32.0,7.0,0.005,1.96,0.391,0.234,-0.101
3213,13.0,32.0,8.0,0.006,2.177,0.411,0.33,-0.101
3214,13.0,32.0,9.0,0.006,2.241,0.412,0.33,-0.101
3215,13.0,32.0,10.0,0.007,2.381,0.416,0.325,-0.101
3216,13.0,32.0,11.0,0.007,2.315,0.417,0.325,-0.101
3217,13.0,32.0,12.0,0.007,2.385,0.408,0.318,-0.101
3218,13.0,32.0,13.0,0.007,2.248,0.412,0.318,-0.101
3219,13.0,32.0,14.0,0.008,2.359,0.419,0.318,-0.088
3220,13.0,32.0,15.0,0.008,2.478,0.423,0.309,-0.088
3221,13.0,32.0,16.0,0.009,2.501,0.427,0.309,-0.088
3222,13.0,32.0,17.0,0.009,2.553,0.424,0.309,-0.088
3223,13.0,32.0,18.0,0.009,2.552,0.435,0.309,-0.088
3224,13.0,32.0,19.0,0.01,2.679,0.428,0.325,-0.088
3225,13.0,33.0,5.0,0.004,1.964,0.375,0.234,-0.085
3226,13.0,33.0,6.0,0.005,2.238,0.394,0.234,-0.085
3227,13.0,33.0,7.0,0.005,2.044,0.395,0.234,-0.101
3228,13.0,33.0,8.0,0.006,2.172,0.411,0.33,-0.101
3229,13.0,33.0,9.0,0.006,2.244,0.41,0.33,-0.101
3230,13.0,33.0,10.0,0.007,2.499,0.426,0.325,-0.101
3231,13.0,33.0,11.0,0.007,2.31,0.414,0.318,-0.101
3232,13.0,33.0,12.0,0.007,2.279,0.414,0.318,-0.101
3233,13.0,33.0,13.0,0.007,2.212,0.426,0.318,-0.101
3234,13.0,33.0,14.0,0.008,2.397,0.426,0.309,-0.088
3235,13.0,33.0,15.0,0.008,2.45,0.42,0.309,-0.088
3236,13.0,33.0,16.0,0.009,2.532,0.424,0.309,-0.088
3237,13.0,33.0,17.0,0.009,2.492,0.416,0.309,-0.088
3238,13.0,33.0,18.0,0.01,2.64,0.435,0.309,-0.088
3239,13.0,33.0,19.0,0.01,2.698,0.445,0.325,-0.083
3240,13.0,34.0,5.0,0.004,2.032,0.381,0.234,-0.085
3241,13.0,34.0,6.0,0.005,2.246,0.401,0.234,-0.085
3242,13.0,34.0,7.0,0.005,2.054,0.396,0.33,-0.101
3243,13.0,34.0,8.0,0.006,2.247,0.414,0.33,-0.101
3244,13.0,34.0,9.0,0.007,2.365,0.409,0.325,-0.101
3245,13.0,34.0,10.0,0.007,2.437,0.42,0.325,-0.101
3246,13.0,34.0,11.0,0.007,2.331,0.413,0.318,-0.101
3247,13.0,34.0,12.0,0.007,2.299,0.422,0.318,-0.101
3248,13.0,34.0,13.0,0.007,2.244,0.425,0.318,-0.101
3249,13.0,34.0,14.0,0.008,2.294,0.419,0.309,-0.088
3250,13.0,34.0,15.0,0.009,2.547,0.429,0.309,-0.088
3251,13.0,34.0,16.0,0.009,2.531,0.425,0.309,-0.088
3252,13.0,34.0,17.0,0.009,2.563,0.434,0.309,-0.088
3253,13.0,34.0,18.0,0.01,2.759,0.438,0.325,-0.088
3254,13.0,34.0,19.0,0.011,2.769,0.444,0.325,-0.092
3255,13.0,35.0,5.0,0.004,2.03,0.379,0.234,-0.085
3256,13.0,35.0,6.0,0.005,2.186,0.393,0.234,-0.085
3257,13.0,35.0,7.0,0.005,2.089,0.4,0.33,-0.101
3258,13.0,35.0,8.0,0.006,2.15,0.407,0.33,-0.101
3259,13.0,35.0,9.0,0.007,2.402,0.415,0.325,-0.101
3260,13.0,35.0,10.0,0.007,2.307,0.412,0.325,-0.101
3261,13.0,35.0,11.0,0.007,2.17,0.404,0.318,-0.101
3262,13.0,35.0,12.0,0.007,2.172,0.41,0.318,-0.101
3263,13.0,35.0,13.0,0.008,2.297,0.414,0.309,-0.101
3264,13.0,35.0,14.0,0.008,2.404,0.417,0.309,-0.088
3265,13.0,35.0,15.0,0.009,2.493,0.429,0.309,-0.088
3266,13.0,35.0,16.0,0.009,2.491,0.425,0.309,-0.088
3267,13.0,35.0,17.0,0.01,2.668,0.435,0.309,-0.088
3268,13.0,35.0,18.0,0.01,2.665,0.432,0.325,-0.083
3269,13.0,35.0,19.0,0.011,2.771,0.449,0.325,-0.092
3270,13.0,36.0,5.0,0.004,1.985,0.381,0.234,-0.085
3271,13.0,36.0,6.0,0.005,2.156,0.393,0.234,-0.089
3272,13.0,36.0,7.0,0.005,2.068,0.402,0.33,-0.101
3273,13.0,36.0,8.0,0.006,2.129,0.404,0.33,-0.101
3274,13.0,36.0,9.0,0.007,2.349,0.406,0.325,-0.101
3275,13.0,36.0,10.0,0.007,2.299,0.409,0.325,-0.101
3276,13.0,36.0,11.0,0.007,2.168,0.406,0.318,-0.101
3277,13.0,36.0,12.0,0.007,2.195,0.416,0.318,-0.101
3278,13.0,36.0,13.0,0.007,2.277,0.408,0.309,-0.101
3279,13.0,36.0,14.0,0.008,2.377,0.42,0.309,-0.088
3280,13.0,36.0,15.0,0.009,2.51,0.425,0.309,-0.088
3281,13.0,36.0,16.0,0.01,2.638,0.429,0.309,-0.088
3282,13.0,36.0,17.0,0.01,2.723,0.434,0.325,-0.088
3283,13.0,36.0,18.0,0.01,2.75,0.435,0.325,-0.083
3284,13.0,36.0,19.0,0.011,2.813,0.445,0.325,-0.092
3285,13.0,37.0,5.0,0.004,2.067,0.381,0.234,-0.085
3286,13.0,37.0,6.0,0.005,2.109,0.394,0.234,-0.089
3287,13.0,37.0,7.0,0.005,2.126,0.409,0.33,-0.101
3288,13.0,37.0,8.0,0.006,2.258,0.409,0.33,-0.101
3289,13.0,37.0,9.0,0.006,2.299,0.401,0.325,-0.101
3290,13.0,37.0,10.0,0.007,2.239,0.405,0.318,-0.101
3291,13.0,37.0,11.0,0.006,2.114,0.405,0.318,-0.101
3292,13.0,37.0,12.0,0.007,2.192,0.409,0.318,-0.101
3293,13.0,37.0,13.0,0.008,2.325,0.417,0.309,-0.101
3294,13.0,37.0,14.0,0.008,2.388,0.42,0.309,-0.088
3295,13.0,37.0,15.0,0.009,2.505,0.423,0.309,-0.088
3296,13.0,37.0,16.0,0.01,2.73,0.43,0.309,-0.088
3297,13.0,37.0,17.0,0.01,2.705,0.436,0.325,-0.088
3298,13.0,37.0,18.0,0.011,2.819,0.444,0.325,-0.083
3299,13.0,37.0,19.0,0.012,2.916,0.446,0.325,-0.092
3300,13.0,38.0,5.0,0.005,2.112,0.374,0.234,-0.085
3301,13.0,38.0,6.0,0.005,2.122,0.39,0.328,-0.089
3302,13.0,38.0,7.0,0.006,2.254,0.397,0.33,-0.101
3303,13.0,38.0,8.0,0.006,2.316,0.408,0.325,-0.101
3304,13.0,38.0,9.0,0.006,2.267,0.406,0.325,-0.101
3305,13.0,38.0,10.0,0.007,2.211,0.404,0.318,-0.101
3306,13.0,38.0,11.0,0.007,2.227,0.406,0.318,-0.101
3307,13.0,38.0,12.0,0.007,2.25,0.413,0.309,-0.101
3308,13.0,38.0,13.0,0.008,2.372,0.423,0.309,-0.101
3309,13.0,38.0,14.0,0.008,2.407,0.428,0.309,-0.088
3310,13.0,38.0,15.0,0.009,2.583,0.421,0.309,-0.088
3311,13.0,38.0,16.0,0.01,2.684,0.429,0.325,-0.088
3312,13.0,38.0,17.0,0.01,2.761,0.432,0.325,-0.083
3313,13.0,38.0,18.0,0.011,2.806,0.443,0.325,-0.092
3314,13.0,38.0,19.0,0.012,2.96,0.453,0.325,-0.092
3315,13.0,39.0,5.0,0.005,2.059,0.379,0.234,-0.085
3316,13.0,39.0,6.0,0.005,2.102,0.392,0.328,-0.089
3317,13.0,39.0,7.0,0.006,2.172,0.396,0.33,-0.101
3318,13.0,39.0,8.0,0.006,2.228,0.395,0.325,-0.101
3319,13.0,39.0,9.0,0.007,2.35,0.411,0.325,-0.101
3320,13.0,39.0,10.0,0.007,2.184,0.399,0.318,-0.101
3321,13.0,39.0,11.0,0.007,2.201,0.414,0.318,-0.101
3322,13.0,39.0,12.0,0.007,2.261,0.407,0.309,-0.101
3323,13.0,39.0,13.0,0.008,2.34,0.411,0.309,-0.101
3324,13.0,39.0,14.0,0.008,2.422,0.418,0.309,-0.088
3325,13.0,39.0,15.0,0.009,2.577,0.422,0.309,-0.088
3326,13.0,39.0,16.0,0.01,2.667,0.426,0.325,-0.088
3327,13.0,39.0,17.0,0.011,2.82,0.435,0.325,-0.083
3328,13.0,39.0,18.0,0.011,2.835,0.438,0.325,-0.092
3329,13.0,39.0,19.0,0.012,2.997,0.458,0.325,-0.092
3330,13.0,40.0,5.0,0.004,1.998,0.378,0.234,-0.089
3331,13.0,40.0,6.0,0.005,2.085,0.389,0.33,-0.089
3332,13.0,40.0,7.0,0.005,2.061,0.386,0.33,-0.101
3333,13.0,40.0,8.0,0.007,2.332,0.405,0.325,-0.101
3334,13.0,40.0,9.0,0.007,2.329,0.405,0.325,-0.101
3335,13.0,40.0,10.0,0.007,2.202,0.407,0.318,-0.101
3336,13.0,40.0,11.0,0.007,2.141,0.402,0.318,-0.101
3337,13.0,40.0,12.0,0.008,2.313,0.413,0.309,-0.101
3338,13.0,40.0,13.0,0.008,2.419,0.411,0.309,-0.101
3339,13.0,40.0,14.0,0.009,2.439,0.419,0.309,-0.088
3340,13.0,40.0,15.0,0.01,2.674,0.423,0.309,-0.088
3341,13.0,40.0,16.0,0.01,2.737,0.433,0.325,-0.088
3342,13.0,40.0,17.0,0.01,2.735,0.427,0.325,-0.083
3343,13.0,40.0,18.0,0.012,2.9,0.445,0.325,-0.092
3344,13.0,40.0,19.0,0.012,2.964,0.46,0.329,-0.092
3345,13.0,41.0,5.0,0.005,2.046,0.385,0.234,-0.089
3346,13.0,41.0,6.0,0.005,2.013,0.386,0.33,-0.089
3347,13.0,41.0,7.0,0.005,2.113,0.387,0.33,-0.101
3348,13.0,41.0,8.0,0.007,2.341,0.411,0.325,-0.101
3349,13.0,41.0,9.0,0.006,2.225,0.402,0.325,-0.101
3350,13.0,41.0,10.0,0.007,2.163,0.393,0.318,-0.101
3351,13.0,41.0,11.0,0.007,2.188,0.405,0.309,-0.101
3352,13.0,41.0,12.0,0.008,2.27,0.411,0.309,-0.101
3353,13.0,41.0,13.0,0.008,2.343,0.412,0.309,-0.101
3354,13.0,41.0,14.0,0.009,2.535,0.423,0.309,-0.088
3355,13.0,41.0,15.0,0.01,2.681,0.427,0.309,-0.088
3356,13.0,41.0,16.0,0.011,2.815,0.435,0.325,-0.083
3357,13.0,41.0,17.0,0.011,2.8,0.436,0.325,-0.083
3358,13.0,41.0,18.0,0.012,2.988,0.455,0.325,-0.092
3359,13.0,41.0,19.0,0.012,2.856,0.466,0.298,-0.092
3360,13.0,42.0,5.0,0.005,2.041,0.383,0.234,-0.089
3361,13.0,42.0,6.0,0.005,2.118,0.388,0.33,-0.089
3362,13.0,42.0,7.0,0.006,2.168,0.396,0.33,-0.101
3363,13.0,42.0,8.0,0.007,2.322,0.415,0.325,-0.101
3364,13.0,42.0,9.0,0.007,2.234,0.408,0.318,-0.101
3365,13.0,42.0,10.0,0.007,2.248,0.396,0.318,-0.101
3366,13.0,42.0,11.0,0.007,2.235,0.408,0.309,-0.101
3367,13.0,42.0,12.0,0.008,2.402,0.415,0.309,-0.101
3368,13.0,42.0,13.0,0.008,2.333,0.41,0.309,-0.101
3369,13.0,42.0,14.0,0.009,2.491,0.413,0.309,-0.088
3370,13.0,42.0,15.0,0.011,2.797,0.42,0.325,-0.088
3371,13.0,42.0,16.0,0.011,2.767,0.435,0.325,-0.083
3372,13.0,42.0,17.0,0.011,2.849,0.437,0.325,-0.083
3373,13.0,42.0,18.0,0.012,2.953,0.463,0.339,-0.092
3374,13.0,42.0,19.0,0.012,2.774,0.466,0.298,-0.092
3375,14.0,19.0,5.0,0.003,1.353,0.383,0.224,-0.221
3376,14.0,19.0,6.0,0.003,1.563,0.385,0.213,-0.177
3377,14.0,19.0,7.0,0.004,1.973,0.39,0.213,-0.085
3378,14.0,19.0,8.0,0.005,2.04,0.4,0.213,-0.085
3379,14.0,19.0,9.0,0.005,2.138,0.412,0.213,-0.101
3380,14.0,19.0,10.0,0.005,2.128,0.406,0.213,-0.101
3381,14.0,19.0,11.0,0.006,2.213,0.414,0.234,-0.101
3382,14.0,19.0,12.0,0.006,2.263,0.424,0.234,-0.101
3383,14.0,19.0,13.0,0.006,2.191,0.421,0.33,-0.101
3384,14.0,19.0,14.0,0.007,2.352,0.419,0.33,-0.101
3385,14.0,19.0,15.0,0.007,2.37,0.422,0.325,-0.101
3386,14.0,19.0,16.0,0.007,2.431,0.417,0.325,-0.101
3387,14.0,19.0,17.0,0.008,2.581,0.424,0.318,-0.071
3388,14.0,19.0,18.0,0.008,2.526,0.42,0.318,-0.065
3389,14.0,19.0,19.0,0.008,2.39,0.423,0.318,-0.074
3390,14.0,20.0,5.0,0.003,1.383,0.381,0.278,-0.177
3391,14.0,20.0,6.0,0.004,1.717,0.39,0.213,-0.085
3392,14.0,20.0,7.0,0.004,1.906,0.384,0.213,-0.085
3393,14.0,20.0,8.0,0.005,2.107,0.407,0.213,-0.101
3394,14.0,20.0,9.0,0.005,2.148,0.41,0.213,-0.101
3395,14.0,20.0,10.0,0.006,2.151,0.411,0.234,-0.101
3396,14.0,20.0,11.0,0.007,2.339,0.422,0.234,-0.101
